id,bldgsqft,kivapin
216681,1221.7,249730
241427,1726.5,249730
242866,758.9,249730
263111,326.1,249730
263170,6451.9,249730
270420,2165.7,249730
32228,2136.7,249731
7602,5069.8,241443
91235,4695.3,249735
129549,744.9,249735
207337,1687.8,249735
261302,2663,249735
214705,3303.5,218391
241434,796.5,65582
50206,1131.3,65582
216679,2278.7,65582
34542,1001.1,249732
146305,2133.4,249732
148244,1858.9,219278
29586,2698.5,229326
200151,2034.4,229329
42020,2200.2,227747
282273,2153.9,229319
188286,2712.5,227746
251347,1908.5,229308
178535,3213.1,237170
155703,1707.2,219275
104722,1362.7,65534
130497,2423,65534
283373,1224.9,65534
25160,22149.1,219583
208531,1252.9,9915
21354,963.4,249733
51617,923.6,249733
243148,360.6,249733
134210,2659.8,218402
81440,2658.7,218392
13333,2158.2,229327
108564,1904.2,241219
52338,1516.6,239125
271059,1586.6,219274
87228,1821.3,213843
249315,1837.4,241214
133793,2263.7,219272
215129,4865.3,239568
46319,3119.4,239142
103747,1509.1,240101
95850,1467.1,240099
221275,1926.8,240102
24709,517.7,99532
63642,1139.9,99532
113269,1297.1,99133
59609,1359.5,99136
227655,1448.8,99139
60874,1411.2,99141
274582,1301.4,99287
158924,1703.9,9929
96669,1269.1,99292
145226,1278.8,99295
43118,1229.2,99299
42184,1503.7,99304
63654,1199.1,99307
85652,1180.8,99310
52606,1359.5,99315
12280,1749.2,99316
168217,1839.6,99318
264002,2198,99322
266821,1899.8,99324
30271,1846,99325
15290,1650.1,99326
43601,1959,98066
174406,1734.1,99328
94306,1482.2,9933
106006,1660.9,99333
110799,1975.2,98029
247245,2229.2,98031
229804,1953.7,98035
255081,2074.2,98041
113422,2255.1,98043
161241,3008.5,98046
197121,2082.8,98049
52789,1791.1,98051
139065,2560.8,98054
259812,2155,98058
178776,2115.1,98059
224966,2299.2,98060
192344,2640.4,98061
89773,2255.1,98063
113429,2147.4,98064
224975,2587.7,98067
225020,2142,98069
260071,1055.9,9807
94662,1606,98390
57224,1975.2,98393
208002,1978.4,98396
48792,1709.3,98399
151870,5462.7,9840
289109,1820.2,98404
12421,1766.4,98407
136454,8360.4,9841
197304,1838.5,98411
61265,1540.3,98413
244527,1727.6,98414
68858,1716.9,98416
46488,1805.1,98417
63819,2003.2,98419
128064,1632.9,98420
22075,1748.1,98422
102590,1871.9,98423
267304,1801.9,98424
7900,1807.3,98426
10413,1933.2,98427
154443,1462.8,98429
15129,1814.8,98600
154004,2362.7,98600
127454,2478.9,98601
131172,2555.4,98601
8029,832.1,9861
65364,2889.1,98612
127631,3340.1,98612
7476,2191.6,98613
242651,2092.5,98613
192215,1655.5,98614
246555,796.5,98614
87684,1861.1,98616
94216,1769.6,98616
196195,1276.6,9862
453,1659.8,98624
10211,977.4,98624
12001,918.2,98624
12002,221.7,98624
13645,1273.4,98624
13652,341.2,98624
17846,1504.8,98624
17847,934.3,98624
17854,1148.5,98624
24688,1246.5,98624
24689,1335.8,98624
24691,946.2,98624
27025,1023.7,98624
27026,1016.1,98624
32711,1680.3,98624
37047,317.5,98624
42554,1212,98624
42555,331.5,98624
43452,1325,98624
45762,1353,98624
59067,1214.2,98624
59069,1054.9,98624
59076,1314.3,98624
60734,1009.7,98624
60741,926.8,98624
65366,1177.6,98624
68437,326.1,98624
68438,989.2,98624
71189,848.2,98624
79041,1363.8,98624
79042,1266.9,98624
79194,1127,98624
84016,359.5,98624
84017,990.3,98624
84023,1387.5,98624
87685,1927.8,98624
89548,1079.6,98624
89549,836.4,98624
97064,933.2,98624
97065,1310,98624
99661,2062.4,98624
99662,961.2,98624
108573,916,98624
110881,1164.7,98624
110936,1200.2,98624
113112,980.6,98624
113113,1192.7,98624
118368,1527.4,98624
120537,1199.1,98624
123464,1164.7,98624
123465,1527.4,98624
127449,1288.5,98624
131161,328.3,98624
135947,1271.2,98624
135954,931.1,98624
138749,1242.2,98624
148552,1157.1,98624
148561,1214.2,98624
148562,944,98624
148563,1313.2,98624
151258,368.1,98624
154009,2116.2,98624
156253,970.9,98624
156260,300.3,98624
160578,1242.2,98624
160582,1210.9,98624
160587,1166.8,98624
160588,1750.2,98624
160589,1102.2,98624
160679,317.5,98624
169496,871.9,98624
171954,1304.6,98624
171955,845,98624
174077,912.8,98624
174078,1265.8,98624
174294,1836.3,98624
178859,1197,98624
180982,1969.8,98624
183953,345.5,98624
186703,1598.5,98624
196388,825.6,98624
196400,1608.1,98624
200677,227.1,98624
203843,1706.1,98624
203845,1035.5,98624
207291,1737.3,98624
213700,944,98624
213886,1574.8,98624
213887,319.7,98624
213889,1488.7,98624
215420,1989.2,98624
218447,1356.3,98624
224053,1244.3,98624
228557,1116.2,98624
237959,1191.6,98624
244086,1175.4,98624
244092,1846,98624
244093,1016.1,98624
244095,1508,98624
246556,328.3,98624
251650,1493,98624
252097,311.1,98624
257921,965.5,98624
259431,1187.3,98624
259432,1176.5,98624
259438,1854.6,98624
263896,677.1,98624
266680,1245.4,98624
268885,1238.9,98624
271752,1152.8,98624
273981,1521,98624
276832,1190.5,98624
277146,964.5,98624
284606,1021.5,98624
284619,1505.9,98624
284620,1189.4,98624
284621,793.3,98624
288687,1214.2,98624
288688,331.5,98624
2083,1170,98624
7480,959.1,98624
10218,1059.2,98624
11992,297.1,98624
12003,1038.7,98624
13651,1410.1,98624
17813,1244.3,98624
17814,642.6,98624
17855,1213.1,98624
24690,1248.6,98624
27020,1298.1,98624
27021,1218.5,98624
27022,1208.8,98624
27031,1285.2,98624
29638,965.5,98624
30214,1023.7,98624
43069,1593.1,98624
45993,1434.8,98624
52501,1224.9,98624
52510,1108.7,98624
56766,1301.4,98624
56775,1699.6,98624
56776,1230.3,98624
56819,1191.6,98624
60740,1187.3,98624
63272,1223.9,98624
63273,1664.1,98624
63322,1132.4,98624
63329,391.8,98624
68439,1244.3,98624
68448,1096.9,98624
68457,358.4,98624
71182,1245.4,98624
71195,1656.6,98624
71196,1014,98624
76865,364.9,98624
79032,1189.4,98624
79034,1097.9,98624
79035,1654.4,98624
81358,1012.9,98624
84014,1184,98624
85532,1387.5,98624
89543,1006.4,98624
89546,687.8,98624
93253,1400.4,98624
94217,922.5,98624
99663,5030,98624
99753,965.5,98624
99758,312.2,98624
105957,1076.4,98624
105958,1110.8,98624
105960,1609.2,98624
108567,1768.5,98624
108568,1514.5,98624
108574,1260.5,98624
108857,2263.7,98624
113114,1245.4,98624
116010,1232.5,98624
116011,918.2,98624
120541,1553.2,98624
123462,1127,98624
123463,890.2,98624
123466,1124.8,98624
123467,1378.9,98624
123468,893.4,98624
123469,894.5,98624
127447,1173.3,98624
127448,343.4,98624
127450,1173.3,98624
127451,1060.3,98624
127452,1202.3,98624
131168,1293.8,98624
133841,1138.8,98624
134079,1277.7,98624
134086,1685.6,98624
138748,1483.3,98624
143529,1602.8,98624
143532,1279.8,98624
143533,1245.4,98624
145141,1090.4,98624
148559,129.2,98624
148871,1235.7,98624
151249,609.2,98624
153999,359.5,98624
160678,1527.4,98624
164864,955.8,98624
164925,2031.2,98624
164926,1544.6,98624
164931,1230.3,98624
164937,1599.5,98624
164938,1405.8,98624
169486,1399.3,98624
169487,735.2,98624
169548,1304.6,98624
171871,1770.7,98624
171880,1373.5,98624
171881,1134.5,98624
171948,1315.4,98624
171949,1541.4,98624
178596,1491.9,98624
178853,1390.7,98624
178854,1186.2,98624
178860,983.8,98624
183960,1207.7,98624
186609,233.6,98624
186704,1880.5,98624
188860,469.3,98624
188861,2149.6,98624
188863,332.6,98624
190167,900.9,98624
190170,1233.6,98624
190173,1524.2,98624
190176,1104.4,98624
192201,2346.6,98624
196044,1079.6,98624
196383,264.8,98624
196384,1172.2,98624
196386,329.4,98624
196389,1294.9,98624
200668,947.2,98624
200669,1438.1,98624
202169,1202.3,98624
202171,1158.2,98624
203841,1040.9,98624
207275,1004.3,98624
207277,1121.6,98624
213704,954.8,98624
213709,1125.9,98624
215434,1194.8,98624
218448,1224.9,98624
224051,1745.9,98624
224071,1131.3,98624
224089,1170,98624
227555,467.2,98624
228562,1603.8,98624
228574,1328.3,98624
228576,1223.9,98624
232872,1178.7,98624
233130,1277.7,98624
237958,1257.2,98624
237961,292.8,98624
237996,1689.9,98624
239642,1187.3,98624
246549,1610.3,98624
252040,1101.2,98624
252094,277.7,98624
252095,1286.3,98624
252098,1412.2,98624
257911,1530.6,98624
257912,918.2,98624
259427,1062.4,98624
259428,1353,98624
259437,1187.3,98624
259481,1091.5,98624
259482,867.6,98624
263897,1457.4,98624
266662,1023.7,98624
266671,1368.1,98624
268876,1282,98624
271745,1554.3,98624
271750,1562.9,98624
271751,1402.5,98624
273988,1294.9,98624
276576,1129.1,98624
276577,1060.3,98624
276833,1158.2,98624
277080,1344.4,98624
277081,1379.9,98624
284618,1057,98624
288689,1770.7,98624
288690,389.7,98624
288734,1000,98624
227624,1781.4,99843
191957,2342.2,99845
2164,2236.8,99846
87751,2421.9,225523
154141,2490.8,225523
151531,2104.4,99557
188960,728.7,99557
191931,615.7,99557
196043,3889,99561
271133,1755.6,238028
108968,1418.7,99447
184124,1303.5,99448
282685,1621.1,99449
32818,1429.5,99450
120332,1449.9,99452
84109,1529.6,99454
81413,1514.5,99457
219048,2644.7,99848
145731,1125.9,9985
12260,2103.3,99852
259509,2537.1,99853
237753,2673.8,99855
274076,2505.9,99857
27529,1340.1,9986
94220,2668.4,99862
7537,2787.9,99865
168239,2265.8,99867
172162,1978.4,99869
289728,1455.3,9987
93039,2054.8,99871
12254,1978.4,99872
59134,2258.3,99874
184053,2059.2,99876
74986,1820.2,165838
68388,1773.9,238047
38035,30722.6,79194
261915,1639.4,78981
42580,1960.1,78982
156704,43796.6,78989
2694,1412.2,77801
252469,620,77801
10586,1282,76357
202934,1243.2,76356
163168,1393.9,76355
271630,1229.2,76354
241,1731.9,238029
223739,1763.1,238030
148268,1680.3,238031
201648,1643.7,238017
271135,1913.8,238018
156203,2180.8,238019
218279,1994.6,238020
93197,1715.8,238021
210901,1798.7,238022
282181,2189.4,238023
65110,2314.3,238024
195590,2194.8,238025
29977,1674.9,238026
89181,1741.6,238027
29571,1826.7,238032
11640,1810.5,238033
133776,2162.5,238034
60414,1445.6,238060
243809,1769.6,238061
179826,1678.1,238062
42027,1776.1,238063
75190,1666.3,238064
83723,1673.8,238065
288699,1852.5,238067
144913,1634,238069
185913,1673.8,238066
257286,1820.2,238049
68527,2679.2,212044
9872,8404.5,229835
26657,1235.7,229835
26658,4923.5,229835
56511,1883.7,229835
68339,8140.8,229835
80945,448.9,229835
83679,11603.6,229835
115552,17530.3,229835
120091,1170,229835
135608,8691.9,229835
141303,10117.1,229835
144959,1090.4,229835
148223,146421.6,229835
155840,1004.3,229835
165044,834.2,229835
174006,1891.2,229835
183293,4746.9,229835
185555,6417.5,229835
214264,4793.2,229835
224309,4933.1,229835
232974,8727.5,229835
239518,2705,229835
239523,5119.4,229835
249188,2300.3,229835
266322,14915.7,229835
274106,7636,229835
280033,4969.7,229835
288814,4165.7,229835
165055,1257.2,229835
249179,3575.8,229835
175527,1693.2,240177
209134,2215.2,220119
42231,1993.5,220118
284241,1472.5,239631
165427,2430.5,242447
123590,4816.9,235561
88189,1996.7,38954
144254,3737.3,38954
175839,5096.8,38954
216000,10150.5,38954
264417,9917.9,38954
33003,51462.7,40144
85417,2988.1,212919
42718,2992.4,240778
30976,1003.2,122900
163732,1716.9,240176
63482,2547.8,242161
89375,2240,242161
156343,2274.4,242161
259589,2078.5,242161
90037,1190.5,9886
50812,1733,240180
71521,1228.2,239626
200322,1128.1,239621
82235,1011.8,240179
198117,2095.8,240178
89377,1579.1,239644
22215,1322.9,239643
136042,1659.8,239642
135996,1343.3,98857
46292,1659.8,98861
163075,2512.3,98071
266933,2031.2,98073
161170,2902,98074
79714,2069.9,98077
18114,2524.2,98078
134373,2414.4,98079
120781,2075.3,98080
284480,2282,98081
276911,2182.9,98083
10762,1790.1,98084
274715,2078.5,98085
123774,2156,98087
197131,2288.4,98088
269111,1175.4,9809
163090,2100.1,98090
186976,2064.5,98092
120772,1772.8,98093
89762,2222.8,98095
189431,2979.5,98096
204511,2100.1,98098
140498,1390.7,981
264297,2136.7,98431
267303,1716.9,98432
250004,1692.1,98434
280131,1512.3,98435
160833,1644.7,98437
77084,1716.9,98438
139113,1630.7,98440
24865,1573.7,98442
859,1426.2,98443
227496,1709.3,98445
233543,1630.7,98446
274447,1787.9,98448
280133,1479,98449
197324,1701.8,98451
94651,1908.5,98452
111291,1919.2,98453
90112,1648,98455
285005,1622.1,98456
131555,1693.2,98458
193020,1886.9,98459
178861,2844.9,98635
237962,1107.6,98635
5244,1604.9,9864
85761,1914.9,98641
186617,497.3,98641
36989,1812.7,98643
118374,1019.4,98643
174533,1156.1,98643
167959,4952.5,98646
93077,1517.7,98688
143815,1415.5,98689
160967,1425.2,98690
184033,1648,98691
81469,1434.8,98693
56624,1374.6,98694
259610,1350.9,98695
24981,1763.1,98697
165397,1773.9,98698
65217,3445.6,99537
242475,1503.7,99537
89564,2955.8,99542
71056,2751.3,99543
277327,861.1,99543
201795,4097.9,99560
284428,1679.2,99562
93035,1945.1,99562
56811,3555.3,99567
42137,1882.6,99878
169542,2425.1,99880
108867,2437,99882
123704,2392.8,99885
506,3095.7,99886
234035,1386.4,9989
150887,1870.8,99893
26778,2545.7,99895
243884,2978.4,99897
165840,1534.9,9990
223779,2019.3,99900
508,2038.7,99903
196031,1764.2,99905
167977,2837.4,99907
276349,2083.9,238038
81228,8391.6,166049
120169,9824.3,166049
219141,8646.7,166049
242344,9950.2,166049
266485,1407.9,166049
282435,1441.3,166049
276955,2284.1,238037
146,2104.4,165839
213517,1509.1,238036
29964,2122.7,238035
15179,1939.7,239252
172024,2082.8,239157
42142,2743.7,239253
2157,2751.3,239254
251714,2684.5,239255
27259,2048.4,239251
196493,1851.4,239250
130972,1991.3,239249
229111,2083.9,239261
184045,2160.3,239262
2151,1770.7,239156
74734,2646.9,233508
251564,3278.7,233506
288782,3281.9,233533
138493,1918.1,247897
160497,2575.8,233510
14832,29432,229808
47991,1613.5,229808
60352,1293.8,229808
87582,9869.5,229808
89071,4066.6,229808
105504,2166.8,229808
112867,345.5,229808
118053,312.2,229808
120191,2562.9,229808
135559,442.4,229808
135568,327978,229808
138344,3547.8,229808
144810,2691,229808
144812,733351.3,229808
150948,8700.5,229808
155926,950.5,229808
173903,607.1,229808
185826,6738.3,229808
200108,13033.1,229808
210137,14430.2,229808
224327,1634,229808
232800,1568.3,229808
239755,2156,229808
239760,864.3,229808
242577,447.8,229808
249122,7474.5,229808
255026,1144.2,229808
282390,346.6,229808
171760,2681.3,233496
22535,14866.2,236089
230380,4219.5,231039
197966,1248.6,243339
205328,19351.5,243339
121395,1344.4,240181
136857,1401.5,240181
75535,12882.4,217725
188059,6729.7,217725
231061,8475.6,217725
287828,3610.2,217725
287830,12852.2,217725
45607,1800.8,240217
138671,3342.2,240213
48161,2816.9,240209
279806,3271.2,240212
196442,8638.1,232065
207055,2806.2,240211
185682,2730.8,240210
74784,3364.8,240221
263636,2241.1,240193
99518,2906.3,240192
68197,2979.5,240191
224530,1636.1,165746
154620,1090.4,9888
136090,920.3,98885
184051,2403.6,98885
7604,414.4,98885
84389,1162.5,98889
172083,745.9,98889
257611,1712.6,98889
197564,1135.6,9889
144058,1599.5,98897
66777,1030.1,989
37522,3576.9,98901
89358,339.1,98901
195698,1606,98901
85421,920.3,98905
93096,1672.7,98905
18115,2054.8,98102
12349,2682.4,98103
169913,2830.9,98104
61121,2050.5,98106
268912,2674.9,98108
242746,2270.1,98109
109126,2592,98110
200748,2232.5,98112
244369,2111.9,98113
30482,2159.3,98115
271617,1659.8,98145
120771,1733,98147
118945,1737.3,98148
102413,1416.5,9815
178781,2076.4,98150
71724,1672.7,98152
233463,1767.4,98153
276922,1843.9,98484
25243,1880.5,98485
237850,1853.6,98488
196977,1833.1,98489
268721,1192.7,98490
51412,1051.6,987
214708,1360.6,98700
156105,1301.4,98701
7584,1637.2,98702
246738,1224.9,98703
195694,1743.8,98704
242479,1327.2,98705
240141,1363.8,98707
214727,1814.8,98708
7585,1377.8,98710
240134,1352,98711
271287,1824.5,98712
188868,1937.5,98591
48327,3041.9,98595
84011,1926.8,98595
143528,1224.9,98597
224079,3107.6,98597
13768,1246.5,986
136273,1202.3,9860
10219,2569.4,98602
85768,1632.9,98602
211097,1274.5,98602
267000,1613.5,9891
154181,2000,98916
105994,1926.8,98918
63643,2103.3,98919
200836,1458.5,9892
274270,1832,98921
143813,1935.4,98923
85663,1917.1,98925
115820,2027.9,98928
202434,1590.9,9893
99612,2827.7,99849
196036,2022.6,99850
191959,2073.1,99851
242440,2893.4,99854
280936,8157,46452
46706,11063.2,79337
5205,5120.4,79337
22367,7831.9,79337
63810,46075.3,79337
64142,603.9,79337
97107,498.4,79337
109594,2261.5,79337
134807,5717.8,79337
139119,32467.5,79337
152036,18305.3,79337
175844,2106.5,79337
179240,12037.4,79337
192739,6362.6,79337
204401,4879.3,79337
244572,15334.4,79337
250097,15298.9,79337
261917,942.9,79337
264300,35716,79337
271967,187.3,79337
280129,16216,79337
43556,358.4,79337
89981,63034,79337
170053,2583.4,79337
219288,13556.2,79337
148467,2717.9,99613
229782,2065.6,99616
7610,2249.7,99618
266836,2165.7,99620
156352,2100.1,99623
249439,2229.2,99625
204111,1995.6,99626
85425,2265.8,99629
156675,1321.8,9963
120588,2960.1,99632
160797,2959,99634
93869,2058.1,99637
37609,2073.1,99639
60138,1641.5,9964
574,2786.8,99641
215073,2942.9,99856
184041,2820.2,99858
85609,2609.2,99859
136019,2568.3,99861
224506,2003.2,99863
191939,3921.3,99864
30208,2064.5,99866
229672,2226,99868
71043,2754.5,99870
251663,1939.7,99873
76694,2055.9,99875
165353,1874,99877
210753,1975.2,99879
242439,1844.9,99881
113601,477.9,87970
134501,57523.9,87970
165562,923.6,87970
219279,47843.8,87970
269253,14862.9,87970
46130,2246.4,99642
110581,1951.5,99643
284242,2288.4,99644
196606,2215.2,99646
118696,2475.7,99648
116888,12640.2,240183
2146,1666.3,239210
175698,1954.7,79748
27351,1853.6,79749
148721,1835.3,80749
771,1344.4,80750
39338,1439.1,80754
139085,3584.4,80761
71760,2248.6,90027
155114,1224.9,239670
203735,964.5,239672
57883,1818,239704
13712,2133.4,239180
280731,24440.7,239706
60882,2255.1,239179
284410,1034.4,239245
99610,2303.5,239263
288955,2533.8,239234
6147,900.9,239722
260763,960.1,239722
196496,1581.2,239242
160910,2373.5,239158
204476,1793.3,240184
181202,2230.3,239217
69468,20671.2,239723
201793,1751.3,239246
89568,2001,239264
219997,3175.4,239726
184063,2610.3,239235
153817,1710.4,239241
240148,1896.6,239216
46040,2688.8,239236
215071,2397.1,239215
211160,2009.6,239237
227616,1637.2,239228
213524,2121.6,239214
32512,1683.5,239238
249671,1700.7,239227
17894,2046.2,239213
276626,1699.6,239166
233134,1755.6,239167
17848,1798.7,239171
263645,2911.7,240190
213381,2928.9,240208
276639,2276.6,240189
70830,2176.5,240188
243836,2228.1,240187
120483,3348.7,240225
186013,2415.4,240227
200318,2293.8,215952
282237,2398.2,240226
178638,3184,240207
120468,3052.7,240206
151053,1968.7,240205
54383,1798.7,240236
214350,2156,240194
232,1791.1,240195
200159,2772.8,240204
43245,2264.7,240196
135669,2172.2,240197
268657,2428.4,240198
153795,2241.1,240199
74785,2403.6,240200
196620,2852.5,229166
236678,2337.9,240185
162361,1623.2,240186
213718,2543.5,215954
6587,1770.7,240237
127715,1614.6,98930
184117,2158.2,98932
12096,1944,98935
22201,1864.3,98938
139232,1426.2,9894
61396,1233.6,9816
22451,1671.6,98161
276909,1896.6,98162
282865,2148.5,98164
197110,1720.1,98165
68988,1597.4,98167
268716,2005.3,98168
109199,2424.1,98057
118656,2695.3,98062
148908,1963.4,98065
184397,2530.6,98068
61128,2623.2,98070
154294,2701.8,98072
249856,2880.4,98075
84783,1264.8,9808
215591,2254,98082
244364,1875.1,98086
2871,1724.4,98089
249868,1678.1,98493
227834,1670.6,98496
70039,1511.3,985
175809,1662,98412
30677,1825.6,98415
65608,2186.2,98418
139122,1693.2,98421
97271,1880.5,98425
163197,1748.1,98428
190724,1715.8,98430
102589,1687.8,98433
144141,1671.6,98436
33357,1791.1,98439
244529,1702.9,98441
63821,1660.9,98444
10412,1832,98447
7473,3102.2,98611
207278,873,98611
68444,1476.8,98615
27024,625.4,98623
133842,2828.8,98623
164932,4417.5,98623
284229,1672.7,98957
138753,2743.7,98629
180985,2074.2,98629
52594,1948.3,98941
96675,1969.8,98944
259558,1618.9,98945
156681,986,9895
196706,1458.5,98952
242468,1495.1,98953
165464,1807.3,98958
61402,1189.4,9896
136018,1403.6,98960
214721,1643.7,98963
30323,2061.3,98965
144052,2252.9,98968
249281,1728.7,99894
42051,2353,99896
233107,2170,99898
274021,1682.4,99899
502,2240,239176
242595,2369.2,99901
17849,1144.2,99573
48013,6257.1,169013
148523,1092.5,99598
282890,2016.1,99598
17976,1740.5,99604
65020,227.1,99604
71541,2470.3,99609
5250,1928.9,9961
118414,2162.5,239175
165429,2613.5,99611
108483,12642.3,169008
186591,14500.2,237719
